False,16,1920,1080,U8,3,1920,1080,5760,844464208,0,0,0,1920,1080,False,2022-01-18T14:12:24.6332032+01:00
False,16,1920,1080,U8,3,1920,1080,5760,850772048,0,0,0,1920,1080,False,2022-01-18T14:12:24.6676480+01:00
False,16,1920,1080,U8,3,1920,1080,5760,988045392,0,0,0,1920,1080,False,2022-01-18T14:12:24.7004160+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799969360,0,0,0,1920,1080,False,2022-01-18T14:12:24.7330688+01:00
False,16,1920,1080,U8,3,1920,1080,5760,831426640,0,0,0,1920,1080,False,2022-01-18T14:12:24.7663872+01:00
False,16,1920,1080,U8,3,1920,1080,5760,844464208,0,0,0,1920,1080,False,2022-01-18T14:12:24.8001024+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799977552,0,0,0,1920,1080,False,2022-01-18T14:12:24.8332928+01:00
False,16,1920,1080,U8,3,1920,1080,5760,806232144,0,0,0,1920,1080,False,2022-01-18T14:12:24.8661888+01:00
False,16,1920,1080,U8,3,1920,1080,5760,812515408,0,0,0,1920,1080,False,2022-01-18T14:12:24.9001600+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799965264,0,0,0,1920,1080,False,2022-01-18T14:12:24.9337984+01:00
False,16,1920,1080,U8,3,1920,1080,5760,818761808,0,0,0,1920,1080,False,2022-01-18T14:12:24.9670272+01:00
False,16,1920,1080,U8,3,1920,1080,5760,825073744,0,0,0,1920,1080,False,2022-01-18T14:12:24.9992064+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799989840,0,0,0,1920,1080,False,2022-01-18T14:12:25.0330880+01:00
False,16,1920,1080,U8,3,1920,1080,5760,831361104,0,0,0,1920,1080,False,2022-01-18T14:12:25.0658816+01:00
False,16,1920,1080,U8,3,1920,1080,5760,844443728,0,0,0,1920,1080,False,2022-01-18T14:12:25.0998400+01:00
False,16,1920,1080,U8,3,1920,1080,5760,850784336,0,0,0,1920,1080,False,2022-01-18T14:12:25.1337088+01:00
False,16,1920,1080,U8,3,1920,1080,5760,988061776,0,0,0,1920,1080,False,2022-01-18T14:12:25.1669760+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799989840,0,0,0,1920,1080,False,2022-01-18T14:12:25.1997568+01:00
False,16,1920,1080,U8,3,1920,1080,5760,831357008,0,0,0,1920,1080,False,2022-01-18T14:12:25.2333184+01:00
False,16,1920,1080,U8,3,1920,1080,5760,844451920,0,0,0,1920,1080,False,2022-01-18T14:12:25.2687104+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799969360,0,0,0,1920,1080,False,2022-01-18T14:12:25.2999808+01:00
False,16,1920,1080,U8,3,1920,1080,5760,806232144,0,0,0,1920,1080,False,2022-01-18T14:12:25.3323904+01:00
False,16,1920,1080,U8,3,1920,1080,5760,812564560,0,0,0,1920,1080,False,2022-01-18T14:12:25.3672320+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799993936,0,0,0,1920,1080,False,2022-01-18T14:12:25.4000512+01:00
False,16,1920,1080,U8,3,1920,1080,5760,818810960,0,0,0,1920,1080,False,2022-01-18T14:12:25.4337792+01:00
False,16,1920,1080,U8,3,1920,1080,5760,825106512,0,0,0,1920,1080,False,2022-01-18T14:12:25.4676096+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799993936,0,0,0,1920,1080,False,2022-01-18T14:12:25.5000192+01:00
False,16,1920,1080,U8,3,1920,1080,5760,831426640,0,0,0,1920,1080,False,2022-01-18T14:12:25.5330048+01:00
False,16,1920,1080,U8,3,1920,1080,5760,844488784,0,0,0,1920,1080,False,2022-01-18T14:12:25.5663744+01:00
False,16,1920,1080,U8,3,1920,1080,5760,850763856,0,0,0,1920,1080,False,2022-01-18T14:12:25.6006784+01:00
False,16,1920,1080,U8,3,1920,1080,5760,988020816,0,0,0,1920,1080,False,2022-01-18T14:12:25.6339328+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799989840,0,0,0,1920,1080,False,2022-01-18T14:12:25.6666752+01:00
False,16,1920,1080,U8,3,1920,1080,5760,831397968,0,0,0,1920,1080,False,2022-01-18T14:12:25.7002240+01:00
False,16,1920,1080,U8,3,1920,1080,5760,844451920,0,0,0,1920,1080,False,2022-01-18T14:12:25.7343360+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799993936,0,0,0,1920,1080,False,2022-01-18T14:12:25.7665024+01:00
False,16,1920,1080,U8,3,1920,1080,5760,806223952,0,0,0,1920,1080,False,2022-01-18T14:12:25.7999104+01:00
False,16,1920,1080,U8,3,1920,1080,5760,812466256,0,0,0,1920,1080,False,2022-01-18T14:12:25.8347776+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799948880,0,0,0,1920,1080,False,2022-01-18T14:12:25.8664448+01:00
False,16,1920,1080,U8,3,1920,1080,5760,818745424,0,0,0,1920,1080,False,2022-01-18T14:12:25.8998784+01:00
False,16,1920,1080,U8,3,1920,1080,5760,825086032,0,0,0,1920,1080,False,2022-01-18T14:12:25.9330688+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799940688,0,0,0,1920,1080,False,2022-01-18T14:12:25.9671680+01:00
False,16,1920,1080,U8,3,1920,1080,5760,831377488,0,0,0,1920,1080,False,2022-01-18T14:12:26.0000128+01:00
False,16,1920,1080,U8,3,1920,1080,5760,844476496,0,0,0,1920,1080,False,2022-01-18T14:12:26.0325120+01:00
False,16,1920,1080,U8,3,1920,1080,5760,850755664,0,0,0,1920,1080,False,2022-01-18T14:12:26.0657536+01:00
False,16,1920,1080,U8,3,1920,1080,5760,988053584,0,0,0,1920,1080,False,2022-01-18T14:12:26.1003648+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799961168,0,0,0,1920,1080,False,2022-01-18T14:12:26.1323392+01:00
False,16,1920,1080,U8,3,1920,1080,5760,831336528,0,0,0,1920,1080,False,2022-01-18T14:12:26.1665792+01:00
False,16,1920,1080,U8,3,1920,1080,5760,844439632,0,0,0,1920,1080,False,2022-01-18T14:12:26.2002304+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799948880,0,0,0,1920,1080,False,2022-01-18T14:12:26.2332160+01:00
False,16,1920,1080,U8,3,1920,1080,5760,994320464,0,0,0,1920,1080,False,2022-01-18T14:12:26.2668928+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1000636496,0,0,0,1920,1080,False,2022-01-18T14:12:26.2997248+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1149919312,0,0,0,1920,1080,False,2022-01-18T14:12:26.3342336+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1156227152,0,0,0,1920,1080,False,2022-01-18T14:12:26.3671808+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799957072,0,0,0,1920,1080,False,2022-01-18T14:12:26.3994624+01:00
False,16,1920,1080,U8,3,1920,1080,5760,994349136,0,0,0,1920,1080,False,2022-01-18T14:12:26.4328960+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1000665168,0,0,0,1920,1080,False,2022-01-18T14:12:26.4673024+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799981648,0,0,0,1920,1080,False,2022-01-18T14:12:26.5002368+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1162530896,0,0,0,1920,1080,False,2022-01-18T14:12:26.5327872+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1168789584,0,0,0,1920,1080,False,2022-01-18T14:12:26.5658240+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1175064656,0,0,0,1920,1080,False,2022-01-18T14:12:26.5998080+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1181376592,0,0,0,1920,1080,False,2022-01-18T14:12:26.6337408+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799969360,0,0,0,1920,1080,False,2022-01-18T14:12:26.6664704+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1162481744,0,0,0,1920,1080,False,2022-01-18T14:12:26.6995968+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1168805968,0,0,0,1920,1080,False,2022-01-18T14:12:26.7327104+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799989840,0,0,0,1920,1080,False,2022-01-18T14:12:26.7654784+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1187676240,0,0,0,1920,1080,False,2022-01-18T14:12:26.7992320+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1193979984,0,0,0,1920,1080,False,2022-01-18T14:12:26.8321536+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1200271440,0,0,0,1920,1080,False,2022-01-18T14:12:26.8669056+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1206534224,0,0,0,1920,1080,False,2022-01-18T14:12:26.8998912+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799977552,0,0,0,1920,1080,False,2022-01-18T14:12:26.9319936+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1187700816,0,0,0,1920,1080,False,2022-01-18T14:12:26.9651712+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1193971792,0,0,0,1920,1080,False,2022-01-18T14:12:26.9992320+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799993936,0,0,0,1920,1080,False,2022-01-18T14:12:27.0323840+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1212854352,0,0,0,1920,1080,False,2022-01-18T14:12:27.0653440+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1219100752,0,0,0,1920,1080,False,2022-01-18T14:12:27.0994944+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1225347152,0,0,0,1920,1080,False,2022-01-18T14:12:27.1329920+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1231671376,0,0,0,1920,1080,False,2022-01-18T14:12:27.1670528+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799977552,0,0,0,1920,1080,False,2022-01-18T14:12:27.1991680+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1212829776,0,0,0,1920,1080,False,2022-01-18T14:12:27.2319872+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1237946448,0,0,0,1920,1080,False,2022-01-18T14:12:27.2663424+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799985744,0,0,0,1920,1080,False,2022-01-18T14:12:27.2992384+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1244233808,0,0,0,1920,1080,False,2022-01-18T14:12:27.3321856+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1250508880,0,0,0,1920,1080,False,2022-01-18T14:12:27.3659520+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1256837200,0,0,0,1920,1080,False,2022-01-18T14:12:27.3994368+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1263079504,0,0,0,1920,1080,False,2022-01-18T14:12:27.4338816+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799932496,0,0,0,1920,1080,False,2022-01-18T14:12:27.4664960+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1244237904,0,0,0,1920,1080,False,2022-01-18T14:12:27.4991232+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1250549840,0,0,0,1920,1080,False,2022-01-18T14:12:27.5333760+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799940688,0,0,0,1920,1080,False,2022-01-18T14:12:27.5664640+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1219100752,0,0,0,1920,1080,False,2022-01-18T14:12:27.5993088+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1269424208,0,0,0,1920,1080,False,2022-01-18T14:12:27.6333056+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1275678800,0,0,0,1920,1080,False,2022-01-18T14:12:27.6661504+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1281986640,0,0,0,1920,1080,False,2022-01-18T14:12:27.7002240+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799932496,0,0,0,1920,1080,False,2022-01-18T14:12:27.7322368+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1269420112,0,0,0,1920,1080,False,2022-01-18T14:12:27.7663616+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1288302672,0,0,0,1920,1080,False,2022-01-18T14:12:27.8013056+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799989840,0,0,0,1920,1080,False,2022-01-18T14:12:27.8338816+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1294565456,0,0,0,1920,1080,False,2022-01-18T14:12:27.8674048+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1300836432,0,0,0,1920,1080,False,2022-01-18T14:12:27.9007616+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1307119696,0,0,0,1920,1080,False,2022-01-18T14:12:27.9344128+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1313460304,0,0,0,1920,1080,False,2022-01-18T14:12:27.9683328+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799993936,0,0,0,1920,1080,False,2022-01-18T14:12:28.0007040+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1294594128,0,0,0,1920,1080,False,2022-01-18T14:12:28.0335616+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1300848720,0,0,0,1920,1080,False,2022-01-18T14:12:28.0678656+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799952976,0,0,0,1920,1080,False,2022-01-18T14:12:28.1010560+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1319706704,0,0,0,1920,1080,False,2022-01-18T14:12:28.1335040+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1326002256,0,0,0,1920,1080,False,2022-01-18T14:12:28.1676928+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1332334672,0,0,0,1920,1080,False,2022-01-18T14:12:28.2009344+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1338626128,0,0,0,1920,1080,False,2022-01-18T14:12:28.2355584+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799961168,0,0,0,1920,1080,False,2022-01-18T14:12:28.2676992+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1319747664,0,0,0,1920,1080,False,2022-01-18T14:12:28.3008896+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1326051408,0,0,0,1920,1080,False,2022-01-18T14:12:28.3338624+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799952976,0,0,0,1920,1080,False,2022-01-18T14:12:28.3678848+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1344909392,0,0,0,1920,1080,False,2022-01-18T14:12:28.4009984+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1351200848,0,0,0,1920,1080,False,2022-01-18T14:12:28.4343552+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1357508688,0,0,0,1920,1080,False,2022-01-18T14:12:28.4678272+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1363746896,0,0,0,1920,1080,False,2022-01-18T14:12:28.5012864+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799944784,0,0,0,1920,1080,False,2022-01-18T14:12:28.5332608+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1344888912,0,0,0,1920,1080,False,2022-01-18T14:12:28.5680384+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1351192656,0,0,0,1920,1080,False,2022-01-18T14:12:28.6008576+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799932496,0,0,0,1920,1080,False,2022-01-18T14:12:28.6334464+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1370079312,0,0,0,1920,1080,False,2022-01-18T14:12:28.6678912+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1376346192,0,0,0,1920,1080,False,2022-01-18T14:12:28.7003904+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1382641744,0,0,0,1920,1080,False,2022-01-18T14:12:28.7334400+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1388933200,0,0,0,1920,1080,False,2022-01-18T14:12:28.7674752+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799993936,0,0,0,1920,1080,False,2022-01-18T14:12:28.8004608+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1370042448,0,0,0,1920,1080,False,2022-01-18T14:12:28.8331136+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1376354384,0,0,0,1920,1080,False,2022-01-18T14:12:28.8687232+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799932496,0,0,0,1920,1080,False,2022-01-18T14:12:28.9007616+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1395204176,0,0,0,1920,1080,False,2022-01-18T14:12:28.9335296+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1219100752,0,0,0,1920,1080,False,2022-01-18T14:12:28.9675904+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1401503824,0,0,0,1920,1080,False,2022-01-18T14:12:29.0007808+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1407778896,0,0,0,1920,1080,False,2022-01-18T14:12:29.0347776+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799981648,0,0,0,1920,1080,False,2022-01-18T14:12:29.0675328+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1395224656,0,0,0,1920,1080,False,2022-01-18T14:12:29.1006592+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1414045776,0,0,0,1920,1080,False,2022-01-18T14:12:29.1341568+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799940688,0,0,0,1920,1080,False,2022-01-18T14:12:29.1681280+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1420308560,0,0,0,1920,1080,False,2022-01-18T14:12:29.2008192+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1426620496,0,0,0,1920,1080,False,2022-01-18T14:12:29.2336640+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1432895568,0,0,0,1920,1080,False,2022-01-18T14:12:29.2676736+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1439219792,0,0,0,1920,1080,False,2022-01-18T14:12:29.3016576+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799977552,0,0,0,1920,1080,False,2022-01-18T14:12:29.3350400+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1420304464,0,0,0,1920,1080,False,2022-01-18T14:12:29.3680128+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1426612304,0,0,0,1920,1080,False,2022-01-18T14:12:29.4010624+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799973456,0,0,0,1920,1080,False,2022-01-18T14:12:29.4346880+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1445515344,0,0,0,1920,1080,False,2022-01-18T14:12:29.4675200+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1451798608,0,0,0,1920,1080,False,2022-01-18T14:12:29.5005440+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1458069584,0,0,0,1920,1080,False,2022-01-18T14:12:29.5345152+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1464348752,0,0,0,1920,1080,False,2022-01-18T14:12:29.5685120+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799952976,0,0,0,1920,1080,False,2022-01-18T14:12:29.6008320+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1445511248,0,0,0,1920,1080,False,2022-01-18T14:12:29.6339200+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1451794512,0,0,0,1920,1080,False,2022-01-18T14:12:29.6679424+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799961168,0,0,0,1920,1080,False,2022-01-18T14:12:29.7005568+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1470668880,0,0,0,1920,1080,False,2022-01-18T14:12:29.7332224+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1476931664,0,0,0,1920,1080,False,2022-01-18T14:12:29.7672832+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1483235408,0,0,0,1920,1080,False,2022-01-18T14:12:29.8000256+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1489563728,0,0,0,1920,1080,False,2022-01-18T14:12:29.8356096+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799985744,0,0,0,1920,1080,False,2022-01-18T14:12:29.8664192+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1470648400,0,0,0,1920,1080,False,2022-01-18T14:12:29.9001344+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1476952144,0,0,0,1920,1080,False,2022-01-18T14:12:29.9345280+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799989840,0,0,0,1920,1080,False,2022-01-18T14:12:29.9673600+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1495842896,0,0,0,1920,1080,False,2022-01-18T14:12:30.0004352+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1502089296,0,0,0,1920,1080,False,2022-01-18T14:12:30.0332416+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1508409424,0,0,0,1920,1080,False,2022-01-18T14:12:30.0669440+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1514713168,0,0,0,1920,1080,False,2022-01-18T14:12:30.1011584+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799993936,0,0,0,1920,1080,False,2022-01-18T14:12:30.1334272+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1495806032,0,0,0,1920,1080,False,2022-01-18T14:12:30.1663360+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1502117968,0,0,0,1920,1080,False,2022-01-18T14:12:30.2005376+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799940688,0,0,0,1920,1080,False,2022-01-18T14:12:30.2333696+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1521000528,0,0,0,1920,1080,False,2022-01-18T14:12:30.2668416+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1527255120,0,0,0,1920,1080,False,2022-01-18T14:12:30.2999936+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1533599824,0,0,0,1920,1080,False,2022-01-18T14:12:30.3339648+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1539862608,0,0,0,1920,1080,False,2022-01-18T14:12:30.3682944+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799944784,0,0,0,1920,1080,False,2022-01-18T14:12:30.4002816+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1520971856,0,0,0,1920,1080,False,2022-01-18T14:12:30.4344192+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1527271504,0,0,0,1920,1080,False,2022-01-18T14:12:30.4668160+01:00
False,16,1920,1080,U8,3,1920,1080,5760,799993936,0,0,0,1920,1080,False,2022-01-18T14:12:30.5002624+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1546182736,0,0,0,1920,1080,False,2022-01-18T14:12:30.5344768+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1552470096,0,0,0,1920,1080,False,2022-01-18T14:12:30.5663360+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1558728784,0,0,0,1920,1080,False,2022-01-18T14:12:30.5994496+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1565044816,0,0,0,1920,1080,False,2022-01-18T14:12:30.6354816+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1546158160,0,0,0,1920,1080,False,2022-01-18T14:12:30.6672640+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1552453712,0,0,0,1920,1080,False,2022-01-18T14:12:30.7005440+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1571307600,0,0,0,1920,1080,False,2022-01-18T14:12:30.7337728+01:00
False,16,1920,1080,U8,3,1920,1080,5760,1546133584,0,0,0,1920,1080,False,2022-01-18T14:12:30.7665280+01:00
